docID, likelihood 
28496, -1036.9234004266 
28497, -1186.5803036906 
28498, -1306.6342514456 
28499, -749.3593835272 
28500, -1001.8615766243 
28501, -971.0720274054 
28502, -631.3926776707 
28503, -849.1486680722 
28504, -988.4106465104 
28505, -1221.2275386630 
28506, -1390.2383902041 
28507, -1185.4783291539 
28508, -1050.0433539848 
28509, -1180.3111240591 
28510, -1078.1468528202 
28511, -857.2941984544 
28512, -1070.2161659162 
28513, -1168.5375863410 
28514, -876.5750878340 
28515, -693.6233470980 
28516, -965.7838972537 
28517, -1002.9258673469 
28518, -1012.9619844823 
28519, -1068.3465271986 
28520, -722.0963554340 
28521, -979.9396655574 
28522, -1066.4327651752 
28523, -966.7102777239 
28524, -909.6399741970 
28525, -623.7198545321 
28526, -1067.6797403577 
28527, -1349.4315816148 
28528, -778.4354470869 
28529, -862.8137738065 
28530, -646.4430276097 
28531, -732.5278339741 
28532, -1010.9621867887 
28533, -917.6904297813 
28534, -914.8423430134 
28535, -636.5801773047 
28536, -1019.2179400635 
28537, -831.3313414431 
28538, -1323.9620404171 
28539, -1061.4795169117 
28540, -864.5309265751 
28541, -858.8038741037 
28542, -792.1153665426 
28543, -1107.3108918995 
28544, -810.7061506637 
28545, -663.9983000822 
28546, -633.9026862081 
28547, -556.9909234671 
28548, -617.9437901497 
28549, -963.3240633422 
28550, -880.4308956008 
28551, -1062.8269979537 
28552, -832.7827251081 
28553, -923.2635339868 
28554, -795.9819168200 
28555, -1288.6815314476 
28556, -1078.8327748609 
28557, -923.5461470940 
28558, -960.5511281403 
28559, -1047.8370749361 
28560, -866.8582688086 
28561, -984.0644935312 
28562, -1058.9436840132 
28563, -666.3678160618 
28564, -1040.0370776040 
28565, -926.1321043826 
28566, -825.9712744862 
28567, -733.2448559147 
28568, -988.9805718764 
28569, -1043.5583196100 
28570, -969.8029366143 
28571, -1101.6229838572 
28572, -1039.1606885280 
28573, -1190.3421710663 
28574, -988.6999422800 
28575, -1099.5533928384 
28576, -1420.8217454558 
28577, -531.3863777085 
28578, -777.6566821116 
28579, -750.4344292928 
28580, -864.7524351234 
28581, -630.0004397988 
28582, -883.0572286239 
28583, -894.3060803724 
28584, -1194.4642209103 
28585, -1033.2477431493 
28586, -979.2638367056 
28587, -1046.8770263503 
28588, -921.9431618887 
28589, -1012.1311261414 
28590, -1269.0799892087 
28591, -1395.0971856534 
28592, -921.8211541758 
28593, -1058.2853463340 
28594, -803.4006071109 
28595, -545.2683260842 
28596, -780.3401108279 
28597, -874.9282094992 
28598, -920.6739874328 
28599, -775.1423010337 
28600, -1263.5192918198 
28601, -637.6298734703 
28602, -804.8556098406 
28603, -830.5542880511 
28604, -892.7661391417 
28605, -958.4438982370 
28606, -593.7579028195 
28607, -773.9074948265 
28608, -988.4046351434 
28609, -859.7421897173 
28610, -827.0319458841 
28611, -524.1536026565 
28612, -635.4035061416 
28613, -793.2736175654 
28614, -848.2134960805 
28615, -744.3090081703 
28616, -807.6530483090 
28617, -946.7127530243 
28618, -1054.5364823848 
28619, -1379.4374575784 
28620, -1052.2292563578 
28621, -1054.1503287193 
28622, -858.5708853248 
28623, -868.4095937354 
28624, -863.1133683470 
28625, -1103.4175491512 
28626, -784.4954186171 
28627, -660.8265141216 
28628, -664.0632848991 
28629, -790.1445669914 
28630, -729.9435295443 
28631, -731.6845771023 
28632, -700.6969060758 
28633, -880.8270794729 
28634, -752.6680070539 
28635, -889.6313497926 
28636, -843.5740085922 
28637, -1020.1403387431 
28638, -653.3867306351 
28639, -892.7656471972 
28640, -969.3661294215 
28641, -1217.1841253755 
28642, -722.1963579850 
28643, -1066.8648388621 
28644, -1039.7443542830 
28645, -813.8358327897 
28646, -1143.4684278002 
28647, -522.7325449329 
28648, -875.1770567038 
28649, -940.5631505895 
28650, -1025.1596530502 
28651, -680.2768707123 
28652, -638.2760848765 
28653, -810.2799117237 
28654, -1143.2382713525 
28655, -775.9365175578 
28656, -893.8492708224 
28657, -1069.4676143174 
28658, -588.6899822480 
28659, -760.7146561774 
28660, -786.3032814924 
28661, -903.3956009676 
28662, -562.5387762152 
28663, -1027.1664990093 
28664, -928.4767632788 
28665, -755.9691422064 
28666, -909.5097355527 
28667, -982.0090535545 
28668, -938.7812035745 
28669, -666.7625707140 
28670, -627.8384671606 
28671, -998.8351381345 
28672, -1261.1980952351 
28673, -1069.0879974541 
28674, -687.9176491758 
28675, -774.6169951146 
28676, -624.7019886779 
28677, -952.1960235119 
28678, -436.4117996778 
28679, -831.3812395579 
28680, -1100.0994976158 
28681, -667.1316111105 
28682, -850.6206517558 
28683, -920.8406274877 
28684, -1203.7711418461 
28685, -1139.8075687790 
28686, -785.9169436209 
28687, -761.6977184830 
28688, -637.5041364617 
28689, -1117.0699234610 
28690, -729.5876293423 
28691, -552.8487342451 
28692, -598.1756591670 
28693, -887.3611118112 
28694, -677.1349704519 
28695, -663.1079699596 
28696, -712.6913643828 
28697, -827.7685093183 
28698, -683.1745320889 
28699, -762.9775572464 
28700, -594.7032171372 
28701, -496.4925875350 
28702, -653.2798059190 
28703, -793.2059461352 
28704, -678.8901181306 
28705, -703.0634511720 
28706, -538.4806049660 
28707, -763.8789243024 
28708, -749.2041734274 
28709, -632.3569005923 
28710, -661.1321130525 
28711, -535.4063509605 
28712, -793.3227616491 
28713, -689.9954367148 
28714, -763.2041825327 
28715, -951.6774962043 
28716, -919.9455750186 
28717, -728.3605519512 
28718, -701.8432510331 
28719, -781.9839994528 
28720, -779.7040849030 
28721, -802.3970825950 
28722, -714.0743587517 
28723, -454.3330031936 
28724, -665.5215730852 
28725, -574.9715572111 
28726, -508.7159949508 
28727, -405.2853659377 
28728, -570.6066959144 
28729, -660.8874792856 
28730, -813.1974554496 
28731, -767.8358539680 
28732, -691.5212495800 
28733, -591.2914190729 
28734, -791.3180724541 
28735, -1004.5080600352 
28736, -878.2318322922 
28737, -794.2058821155 
28738, -604.8329885940 
28739, -696.0046107428 
28740, -876.6341831802 
28741, -641.1930928077 
28742, -714.6274707953 
28743, -670.8801859171 
28744, -957.5338690121 
28745, -862.7373440577 
28746, -845.8727556479 
28747, -780.3797666612 
28748, -986.8804820047 
28749, -884.2689840084 
28750, -503.4055188250 
28751, -809.2868371341 
28752, -969.0066615688 
28753, -976.3760510180 
28754, -794.3286321131 
28755, -845.9324840135 
28756, -711.7342291761 
28757, -753.3890782753 
28758, -595.7663802342 
28759, -563.8963837634 
28760, -645.6358883326 
28761, -898.6406077815 
28762, -923.4236747469 
28763, -563.8145845589 
28764, -845.0187027503 
28765, -785.5366832114 
28766, -713.8000448686 
28767, -869.8914369283 
28768, -880.4426168452 
28769, -843.2049238519 
28770, -609.2294826070 
28771, -841.8586949132 
28772, -1157.0182055860 
28773, -701.1654510860 
28774, -834.4243932556 
28775, -701.1089561361 
28776, -739.8823334771 
28777, -693.3718720994 
28778, -939.6950367898 
28779, -982.1588647858 
28780, -983.8232815583 
28781, -957.8421568170 
28782, -603.2409042265 
28783, -949.7389938757 
28784, -1107.8429093430 
28785, -1083.8842281234 
28786, -861.5554341139 
28787, -564.6618398788 
28788, -640.2619529009 
28789, -1013.8232991923 
28790, -649.6130525342 
28791, -602.2514381411 
28792, -812.7281573326 
28793, -771.6859724059 
28794, -1297.5107966490 
28795, -1162.7667809073 
28796, -1198.8550923695 
28797, -1221.2880344535 
28798, -731.4924372704 
28799, -1072.0035820774 
28800, -1008.5644261949 
28801, -1287.0307957745 
28802, -1258.5210373920 
28803, -775.6613039256 
28804, -1227.5169515022 
28805, -863.0159920840 
28806, -1012.2654085318 
28807, -824.5594057429 
28808, -631.5625733910 
28809, -985.0879846337 
28810, -810.0691562070 
28811, -902.9569238968 
28812, -1297.4609690651 
28813, -509.3554238577 
28814, -947.9876139026 
28815, -978.4289063787 
28816, -887.2168984032 
28817, -992.6437178495 
28818, -495.4787221972 
28819, -563.4308965070 
28820, -898.8269258956 
28821, -990.9325700013 
28822, -1144.5429921717 
28823, -1101.9796555316 
28824, -681.4417896270 
28825, -691.0336238350 
28826, -913.8552273422 
28827, -943.8314789225 
28828, -780.6396563309 
28829, -709.8206731211 
28830, -758.5185642938 
28831, -977.7102720802 
28832, -988.6259959271 
28833, -916.2823747382 
28834, -631.1493472851 
28835, -671.8070645427 
28836, -934.6010667763 
28837, -800.3247098298 
28838, -726.7930594608 
28839, -693.4490731403 
28840, -615.3549540410 
28841, -697.7128133727 
28842, -1011.5868185042 
28843, -895.0123499708 
28844, -1116.3663494635 
28845, -715.9398574750 
28846, -533.4105789992 
28847, -878.9585921526 
28848, -1110.6110507274 
28849, -771.0946102356 
28850, -950.0756062182 
28851, -582.8418442938 
28852, -654.3689220549 
28853, -880.0883894183 
28854, -710.8671307410 
28855, -924.6694450971 
28856, -931.2402496501 
28857, -1053.1987418252 
28858, -596.1186798108 
28859, -998.6283353349 
28860, -1396.1054681080 
28861, -771.2739127462 
28862, -992.3792027432 
28863, -796.1021378402 
28864, -1116.0259126183 
28865, -862.7995296455 
28866, -832.7680901573 
28867, -692.7018011151 
28868, -712.2659047188 
28869, -952.7606198421 
28870, -856.8158394087 
28871, -808.2995382610 
28872, -1169.4579296296 
28873, -1007.8114875801 
28874, -1204.5296180847 
28875, -1170.2034897788 
28876, -1445.6260433906 
28877, -1140.3310593245 
28878, -1108.0629968601 
28879, -830.1429179786 
28880, -970.7738629637 
28881, -897.5865719296 
28882, -631.6578419093 
28883, -833.7811485021 
28884, -997.0781721280 
28885, -706.9274883522 
28886, -874.2180973855 
28887, -1193.2114040384 
28888, -1497.3328455363 
28889, -1040.3086769654 
28890, -1073.2022991795 
28891, -892.6356550210 
28892, -1202.4135929934 
28893, -1054.0270164574 
28894, -956.8034923037 
28895, -1426.6215312843 
28896, -1002.3755347987 
28897, -1146.5636155271 
28898, -692.2882417188 
28899, -915.4599173514 
28900, -944.2422762684 
28901, -609.7737609647 
28902, -927.8255898138 
28903, -746.3258322175 
28904, -873.5452121113 
28905, -950.0778895059 
28906, -831.2213629011 
28907, -722.9641915605 
28908, -1085.7709728425 
28909, -832.7427935303 
28910, -848.2908251483 
28911, -878.9769335292 
28912, -759.7955229443 
28913, -874.2362944174 
28914, -946.1622388627 
28915, -594.6136094442 
28916, -666.4195296331 
28917, -919.2033721785 
28918, -1013.1667273496 
28919, -901.9779487091 
28920, -636.0521906498 
28921, -589.4562689513 
28922, -628.3688662522 
28923, -734.6849085328 
28924, -961.3933586128 
28925, -619.7797510038 
28926, -542.1359962671 
28927, -711.0467959889 
28928, -746.0762362288 
28929, -876.3550817081 
28930, -612.0938817096 
28931, -609.3676217679 
28932, -602.9563453914 
28933, -569.8282796492 
28934, -679.0150104124 
28935, -633.8562802932 
28936, -713.2097302613 
28937, -593.3497016536 
28938, -997.1203227001 
28939, -988.6174138750 
28940, -839.0582579619 
28941, -799.3568466484 
28942, -1085.6692020989 
28943, -969.2457935728 
28944, -794.7743055004 
28945, -684.1686395539 
28946, -683.7286299220 
28947, -780.9535119823 
28948, -1019.0569361014 
28949, -885.5535940406 
28950, -681.8638315228 
28951, -612.3294731455 
28952, -753.9630194728 
28953, -816.1392425309 
28954, -705.2621890704 
28955, -899.3407993322 
28956, -683.9996663844 
28957, -539.4835021036 
28958, -777.6081777217 
28959, -824.0722616191 
28960, -881.8922435723 
28961, -712.6650908733 
28962, -640.8354391648 
28963, -633.5191445936 
28964, -754.7721492030 
28965, -601.4869965440 
28966, -688.1226681986 
28967, -699.6798012019 
28968, -768.5642804397 
28969, -513.6338827543 
28970, -831.7440819658 
28971, -741.0609159999 
28972, -943.1057009589 
28973, -659.8498670199 
28974, -649.0322514328 
28975, -808.1162884255 
28976, -985.3976695108 
28977, -744.3157677972 
28978, -681.3857051640 
28979, -789.7078226818 
28980, -585.6277569319 
28981, -686.6952929663 
28982, -613.0182090927 
28983, -639.3958063492 
28984, -868.2423740656 
28985, -728.7589701644 
28986, -616.4766772246 
28987, -744.1467250995 
28988, -774.5940140900 
28989, -1020.8824294677 
28990, -689.1628830139 
28991, -747.4704720642 
28992, -745.7345774973 
28993, -734.4520040518 
28994, -687.4705520367 
28995, -786.3220773574 
28996, -622.1695579462 
28997, -726.8039294021 
28998, -702.7511086024 
28999, -663.3132184997 
29000, -512.3584954165 
29001, -1029.3255531373 
29002, -1224.9828548580 
29003, -1340.2208729880 
29004, -807.9115587709 
29005, -610.2822784568 
29006, -1112.3033592055 
29007, -1376.1394708278 
29008, -959.3792436389 
29009, -732.0608394000 
29010, -714.1850010869 
29011, -815.5888092497 
29012, -956.9702080212 
29013, -765.8366107757 
29014, -560.1355922805 
29015, -581.2052239753 
29016, -509.8072783410 
29017, -499.6169379052 
29018, -500.9464298236 
29019, -498.3140808457 
29020, -553.5383385936 
29021, -525.1689373500 
29022, -545.6533074970 
29023, -519.9584211496 
29024, -567.5989092115 
29025, -747.6037353415 
29026, -790.8486318668 
29027, -476.9526685932 
29028, -520.9121024551 
29029, -614.8443751305 
29030, -753.8528825447 
29031, -859.7990890477 
29032, -631.6034319370 
29033, -701.3609544369 
29034, -768.2178866788 
29035, -661.4461170392 
29036, -604.8388704883 
29037, -644.9478208892 
29038, -884.5379768305 
29039, -571.8845183106 
29040, -588.0282611929 
29041, -678.6550154256 
29042, -749.1258289284 
29043, -516.3871341850 
29044, -703.3354524099 
29045, -711.5036736842 
29046, -890.1544779257 
29047, -641.7122887569 
29048, -1176.8857629269 
29049, -822.6916516287 
29050, -913.2659624243 
29051, -819.4560370122 
29052, -922.5311231484 
29053, -976.8169585520 
29054, -585.7366042145 
29055, -687.1736082831 
29056, -692.6686898583 
29057, -880.9680491665 
29058, -604.1826331552 
29059, -664.2556803578 
29060, -754.2628770443 
29061, -784.0336915676 
29062, -790.7145768470 
29063, -900.4492367401 
29064, -997.8984965170 
29065, -714.3016293328 
29066, -907.1964006479 
29067, -904.9379671290 
29068, -909.6836410639 
29069, -965.4086540282 
29070, -518.5234357674 
29071, -975.2577188010 
29072, -865.3750310424 
29073, -850.3929903196 
29074, -888.5737860795 
29075, -848.8124180550 
29076, -750.1307290234 
29077, -683.8637748167 
29078, -684.3421653695 
29079, -789.4949015849 
29080, -617.2592903491 
29081, -771.1632736993 
29082, -1058.8351331932 
29083, -956.9937744048 
29084, -697.2760331517 
29085, -674.8332578913 
29086, -777.1549665409 
29087, -657.9225659972 
29088, -913.2219650000 
29089, -878.3449214197 
29090, -736.8954083182 
29091, -673.0348952574 
29092, -916.2535982201 
29093, -846.4217367682 
29094, -845.2875153331 
29095, -666.4810048893 
29096, -878.6370592165 
29097, -764.1170935341 
29098, -886.1696087419 
29099, -721.4934952578 
29100, -940.7887467132 
29101, -894.1115826464 
29102, -534.7746732994 
29103, -710.6373841576 
29104, -694.9012421407 
29105, -804.3249381335 
29106, -771.4972780863 
29107, -584.3874515483 
29108, -797.3014011211 
29109, -674.2053537866 
29110, -597.6550063213 
29111, -795.9505838310 
29112, -881.4651119313 
29113, -686.4146747587 
29114, -750.7030403749 
29115, -953.4875009997 
29116, -988.6169581030 
29117, -669.7124486526 
29118, -767.0536615032 
29119, -1007.6808998430 
29120, -997.3843819480 
29121, -801.5929840791 
29122, -656.4504040169 
29123, -883.8497495993 
29124, -682.8500829841 
29125, -932.6875342453 
29126, -595.4821254168 
29127, -532.5294226513 
29128, -661.1254099539 
29129, -653.8193078502 
29130, -816.4580458866 
29131, -670.7096826969 
29132, -1094.4874116503 
29133, -804.3305238616 
29134, -591.6287532524 
29135, -731.0914550464 
29136, -973.4258420262 
29137, -914.3698751636 
29138, -831.7478168877 
29139, -462.9657808696 
29140, -541.6389314200 
29141, -711.0880311569 
29142, -860.8541509705 
29143, -840.5831578277 
29144, -565.4246158850 
29145, -548.7870507217 
29146, -724.0806191665 
29147, -808.9570316662 
29148, -632.7051006356 
29149, -541.9821070181 
29150, -831.5464496114 
29151, -710.6680126046 
29152, -874.9136582408 
29153, -665.9277782811 
29154, -719.7385374577 
29155, -618.1751784018 
29156, -626.0761357354 
29157, -874.0116252519 
29158, -767.6043029330 
29159, -712.1256387091 
29160, -607.4952463757 
29161, -811.4061544632 
29162, -933.0063788787 
29163, -956.8960115430 
29164, -1042.6746904651 
29165, -960.9840396793 
29166, -874.7351968005 
29167, -791.5837592984 
29168, -873.2896198926 
29169, -1043.1356241032 
29170, -863.9165134047 
29171, -624.8536220302 
29172, -605.3649790814 
29173, -807.0923084423 
29174, -858.3380558753 
29175, -557.3879147173 
29176, -661.5675885811 
29177, -794.5620082371 
29178, -734.2033765321 
29179, -1080.1344035327 
29180, -851.5576895994 
29181, -750.2104309738 
29182, -757.9856648905 
29183, -767.9517961826 
29184, -870.0279321641 
29185, -910.7474298829 
29186, -769.9101509221 
29187, -589.2919416696 
29188, -943.9468891081 
29189, -767.8759928941 
29190, -862.3918535950 
29191, -737.3894732000 
29192, -740.0170219569 
29193, -688.8902044454 
29194, -789.1175128081 
29195, -702.0917400336 
29196, -687.4868055502 
29197, -788.5143785611 
29198, -915.9823663232 
29199, -976.9401899443 
29200, -959.8473023816 
29201, -845.6088105952 
29202, -692.7224908266 
29203, -1036.6818031237 
29204, -913.5580272511 
29205, -896.9665295675 
29206, -850.5304371901 
29207, -659.9334099864 
