0 0 0 0.9021094916 0.0051650343 0 0.0927254741 0 0 0 
0 0 0.0973277979 0.8799893795 0.0114217401 0 0.0112610825 0 0 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0.0048828125 0 0.9951171875 0 0 0 0 0 0 0 
0.0042759527 0 0.1054015103 0.0092291828 0.8810933541 0 0 0 0 0 
0.1398628688 0 0.5556082369 0 0 0 0 0 0.3045288942 0 
0.0278305146 0.0388442011 0 0.9131606106 0 0.0201646738 0 0 0 0 
0 0 0.6826314989 0 0 0 0 0 0.3173685011 0 
0 0.0090632674 0.9093683276 0.0737864225 0.0077819824 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0.1592361222 0 0 0 0 0 0.8407638778 0 
0 0.0095688326 0 0.8953986012 0 0.0950325663 0 0 0 0 
0 0 0.9609375000 0 0 0 0 0 0.0390625000 0 
0 0 0.3486382936 0 0 0.0010810117 0 0.0014243918 0.6488563028 0 
0 0 0.5937687205 0 0 0 0 0 0.4062312795 0 
0 0 0.9492187500 0 0.0507812500 0 0 0 0 0 
0 0 0.8261668682 0 0 0 0 0 0.1738331318 0 
0.2571418965 0.0032260986 0.0252271024 0 0.0287563631 0.6856485395 0 0 0 0 
0 0 0.8092613490 0.0806280104 0.1101106405 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0.1956686974 0 0 0 0 0 0.8043313026 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0.0797402404 0 0.3388307331 0 0.0973621036 0 0 0.4840669229 0 0 
0 0.0885215894 0.5763577713 0 0 0.1086001765 0.0460602157 0.1804602471 0 0 
0 0.4517452035 0 0.3386906676 0 0 0.2095641290 0 0 0 
0 0 0.2130142578 0 0 0 0 0.7260632652 0.0609224769 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0.2497739900 0 0 0 0 0.7502260100 0 0 
0 0.0072803876 0.6612422670 0 0 0.0043695906 0 0.3271077547 0 0 
0.9080948793 0 0 0 0.0145457089 0 0 0 0.0639151247 0.0134442871 
0 0 0.0011422646 0 0 0 0.0423026234 0.7760943510 0.1804607610 0 
0 0 0 0 0 0 0 0.9999689501 0 0.0000310499 
0 0 0.0043128326 0 0 0 0 0.5067340554 0 0.4889531120 
0 0 0.0046183995 0 0 0 0 0.8642072278 0.1311743727 0 
0 0 0.0000040754 0 0 0 0 0.0000159750 0.9999799496 0 
0.2477191100 0 0.0087907491 0 0 0 0 0.3338715814 0.4096185595 0 
0 0.0825228509 0 0 0 0.7194830963 0.1959115170 0 0 0.0020825357 
0.0024289016 0.0201782382 0 0 0 0.4259207876 0.5474540639 0.0040180087 0 0 
0.0168157410 0 0.0021237763 0 0.0204595188 0 0.5746552824 0.3853339206 0.0006117609 0 
0 0.0005408517 0 0 0 0.7233206597 0.2680692604 0.0080692282 0 0 
0.0061805412 0.4118265066 0 0 0 0.5751484856 0.0068444666 0 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0.0189348548 0.0278495043 0.0955987582 0 0 0.1576159062 0 0.6435558985 0.0564450781 0 
0 0 0.0080318810 0 0 0 0 0.6066349462 0.3853331729 0 
0.0356454069 0 0 0 0 0 0 0.9643545931 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0.0576864841 0.9282587801 0 0 0 0 0 0 0.0140547358 0 
0.2836208134 0.2037358944 0 0 0.1281191096 0 0.2575187145 0.0953138522 0.0183506143 0.0133410015 
0 0 0 0 0 0 0 0 1.0000000000 0 
0.0025118914 0.0075177134 0.1589928875 0 0 0.8307019444 0 0.0002755633 0 0 
0 0 0.0006107695 0.0016770586 0 0 0 0 0.9977121719 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0.9921875000 0 0 0 0.0078125000 0 0 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0 0 0.1995783143 0 0.8004216857 0 0 0 0 0 
0 0.9776371495 0 0.0216636898 0.0006991607 0 0 0 0 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0.7344385363 0 0.2576259965 0.0079354673 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0.5786359478 0 0.4213640522 0 0 0 0 0 0 
0 0.5561706992 0 0.4438293008 0 0 0 0 0 0 
0.0030672930 0.0196308440 0 0.7246332762 0.1362043327 0.1164642541 0 0 0 0 
0 0 0.7234593690 0 0 0 0 0.0160208732 0.2605197578 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0.8710937500 0 0 0 0 0.1289062500 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0 0 0 0 0 1.0000000000 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0.1272122115 0 0.1183634228 0 0 0 0 0.7544243657 0 0 
0 0 0 0.0413616709 0 0 0 0 0 0.9586383291 
0.1267941522 0 0.4430829992 0 0 0 0 0 0.4301228486 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0.0761650323 0 0.0140673897 0 0 0 0 0 0.9097675780 0 
0.0273772108 0 0 0 0 0.0145103846 0.2919488060 0.6661635986 0 0 
